"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","verbatimBasisOfRecord","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.admin","country.correct","stateProvince.correct","municipality.correct","locality.correct","source.loc","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","recordID","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","geo.check","cult.check","out.check","dist.check","dist.check.obs","confidenceLocality","selectionCategory","tax.check","species.new"
"gbif","1.21188043706004e-314",,"2021-12-09 11:19:17",,,"https://specieslink.net/col/1",,"IPA/SP","SP",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/1/289409","289409","33168","Leitão Filho, HF; et al.",,,,,"PRESENT",,,,,,"1995-02-13","1995","2","13",,,,,,,"BR","São Paulo",,"Sete Barras","Estrada Sete Barras para São Miguel Arcanjo.",,,,"-25.020278","-47.916389",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Sapindaceae",,,,,,,,,,,"family",,"ACCEPTED",,"17efa320-7312-4b55-bf0a-a4cfc4613169",,,TRUE,FALSE,,"Sapindaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP","code not found","Leitao Filho, H.F.","33168","1995",,,,"Leitao Filho",,"brazil","sao paulo","sete barras","estrada sete barras para sao miguel arcanjo",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",452783,"TRUE","-25.020278",-47.916389,"coord_original","seconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2021-12-09T11:19:17",,,"1",,"IBt","SP",,"PRESERVED_SPECIMEN",,,,"289409","33168","Leitão Filho, HF; et al.",,,,,,,,,,,,"1995","02","13",,,,,,,,"São Paulo","Sete Barras","Sete Barras","Estrada Sete Barras para São Miguel Arcanjo.",,,,"-25.020278","-47.916389",,,,,,,,,,,,,,,,,"Sapindaceae",,,,,,,"Plantae",,,,,"Sapindaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"-25.020278","-47.916389",,"Splink","PreservedSpecimen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SP",,"Leitao Filho, H.F.","33168","1995",,,,"Leitao Filho",,"brazil","sao paulo","sete barras","estrada sete barras para sao miguel arcanjo",,"locality","brazil_sao paulo_sete barras","brazil_sao paulo_sete barras",-24.27383936,-47.93513933,"county","brazil_sao paulo_sete barras","Brazil","São Paulo","Sete Barras",,"ibge","check_local.2municip.","Sapindaceae","Juss.","family_as_genus","Sapindaceae","Sapindaceae","Juss.","family","name accepted","bfo-216",,,"Sapindaceae Juss.",,"Sapindaceae",1194326,"TRUE","-25.020278",-47.916389,"coord_original","seconds","ok_state",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","6.44057204748973e-315",,"2024-12-18 09:17:44",,,"https://specieslink.net/col/15",,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN",,,"https://specieslink.net/guid/15/61055","61055","10148","Lombardi, J.A.",,,,,"PRESENT",,,,,,"2013-10-08","2013","10","8",,,,,,,"BR","São Paulo",,"Ilha Comprida, ao longo da estrada principal e acessos laterais",,,,,"-25.022917","-47.907111",,,,,,,,,,,,,,,,,"Rubiaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Rubiaceae",,,,,,,,,,,"family",,"ACCEPTED",,"fdf55163-54d8-4bc7-862d-7e41068589e3",,,TRUE,FALSE,,"Rubiaceae",,"null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE",,"Brasil",,,,,"WGS84",,,,,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","10148","2013",,,,"Lombardi",,"brazil","sao paulo","ilha comprida","ao longo da estrada principal e acessos laterais","ilha comprida","locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge","check_local.2municip.","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",236080,"TRUE","-25.022917",-47.907111,"coord_original","miliseconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2025-02-04T08:04:09",,,"15",,"UNESP-RC","HRCB",,"PRESERVED_SPECIMEN",,,,"61055","10148","Lombardi, J.A.",,,,,,,,,,,,"2013","10","08",,,,,,,,"São Paulo","Ilha Comprida, ao longo da estrada principal e acessos laterais","Ilha Comprida, ao longo da estrada principal e acessos laterais",,,,,"-25.022917","-47.907111",,,,,,,,,,,,,,,,,"Rubiaceae",,,,,,,"Plantae",,,,,"Rubiaceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil",,,,,,,"25º01'22.5""S","47º54'25.6""W",,"Splink","PreservedSpecimen",,,,,,,,,,"HRCB061055",,,,,,,,,,,,,,,,,,,"HRCB",,"Lombardi, J.A.","10148","2013",,,,"Lombardi",,"brazil","sao paulo","ilha comprida","ao longo da estrada principal e acessos laterais","ilha comprida","locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge","check_local.2municip.","Rubiaceae","Juss.","family_as_genus","Rubiaceae","Rubiaceae","Juss.","family","name accepted","bfo-210",,,"Rubiaceae Juss.",,"Rubiaceae",1139035,"TRUE","-25.022917",-47.907111,"coord_original","miliseconds","ok_state",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","7.03604726098453e-315",,"2014-07-08 08:32:30",,"04.936.616/0001-20",,,"JBRJ","RB","RB - Rio de Janeiro Botanical Garden Herbarium Collection","PRESERVED_SPECIMEN",,,"urn:catalog:JBRJ:RB:371798","RB00371798","40","J.R.R.Hoffmann; et al",,,,,"PRESENT",,,,,,"1994-09-08","1994","9","8",,,,"Área de mata de restinga com transição para Dunas",,,"BR","São Paulo",,"Cananéia","Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida.",,,,"-25.017778","-47.911944",,,,,,,,,,,,,,,,,"Piperaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Piperales",,"Piperaceae",,,,,,,,,,,"family",,"ACCEPTED",,"4300f8d5-1ae5-49e5-a101-63894b005868",,"StillImage;StillImage",TRUE,FALSE,,"Piperaceae","Piperaceae","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/37/17/98/00371798.jpg","Brasil",,,,,,,"25º1´4´´","47º54´43´´W",,"GBIF","PRESERVED_SPECIMEN",,,,,"Área de mata de restinga com transição para Dunas",,,,,,,,,,,,,,,,,,,,,,,,"RB",,"Hoffmann, J.R.R.","40","1994",,,,"Hoffmann",,"brazil","sao paulo","cananeia","estrada entre a balsa e a praia da ilha comprida","ilha comprida","locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Piperaceae","Giseke","family_as_genus","Piperaceae","Piperaceae","Giseke","family","name accepted","bfo-190",,,"Piperaceae Giseke",,"Piperaceae",261283,"TRUE","-25.017778",-47.911944,"coord_original","seconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"user",,,,"Physical Object",,,,"JBRJ","RB",,,,,"urn:catalog:JBRJ:RB:371798","RB00371798","40","J.R.R.Hoffmann; et al",,,,,,,,,,,"1994-09-08","1994","9","8",,,,"Área de mata de restinga com transição para Dunas",,,"BR","São Paulo",,"Cananéia","Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida.",,,,"-25.0177778","-47.9119444",,,,,,,,,,,,,,,,,"Piperaceae",,,,,,,"Plantae",,,,,"Piperaceae",,,,,,,,"PIPERACEAE",,,"family","fam.",,,,,,,,,,,,,,,,"jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/37/17/98/00371798.jpg","Brasil",,,,,,,"25º1´4´´","47º54´43´´W",,"JABOT","Preserved Specimen",,,,,"Área de mata de restinga com transição para Dunas",,,"2014-07-08 02:32:30+00","Angiospermas",,,,,,,,,,,,,,,,,,,,"RB",,"Hoffmann, J.R.R.","40","1994",,,,"Hoffmann",,"brazil","sao paulo","cananeia","estrada entre a balsa e a praia da ilha comprida","ilha comprida","locality","brazil_sao paulo_cananeia","brazil_sao paulo_cananeia",-25.024888,-47.952513,"county","brazil_sao paulo_cananeia","Brazil","São Paulo","Cananéia",,"ibge","check_local.2municip.","Piperaceae","Giseke","family_as_genus","Piperaceae","Piperaceae","Giseke","family","name accepted","bfo-190",,,"Piperaceae Giseke",,"Piperaceae",924139,"TRUE","-25.0177778",-47.9119444,"coord_original","miliseconds","ok_county",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"speciesLink",,,"2025-06-01T12:01:36",,,"621",,"UFBA","HVC",,"PRESERVED_SPECIMEN",,,,"4644","4914","M.G. Caxambu",,,,,,,,,,,,"2013","11","02",,,,,,,,"São Paulo","Ilha Comprida","Ilha Comprida","Arredores.",,,,"-25.0266667","-47.8972222",,,,,,,,,,,,,,,,,"Melastomataceae",,,,,,,"Plantae",,,,,"Melastomataceae",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brasil","10",,,,,,"25º1'36''S","47º53'50''W",,"Splink","PreservedSpecimen",,,,,,,,,,"HVC00004644",,,,,,,,,,,,,,,,,,,"HVC","not in IH","Caxambu, M.G.","4914","2013",,,,"Caxambu",,"brazil","sao paulo","ilha comprida","arredores",,"locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge","check_local.2municip.","Melastomataceae","A.Juss.","family_as_genus","Melastomataceae","Melastomataceae","A.Juss.","family","name accepted","bfo-161",,,"Melastomataceae A.Juss.",,"Melastomataceae",1051858,"TRUE","-25.0266667",-47.8972222,"coord_original","miliseconds","ok_state",,0,"no_cannot_check","no_match","Low","coord_original","unknown",
"gbif","1.48055766229543e-314","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5260054",,,,,,"MBM","MBM",,"PRESERVED_SPECIMEN",,,"5260054","MBM409376","4902","Caxambu, MG;Caxambu, M.G.,Caxambú, MG",,,,,"PRESENT",,,,,,"2013-11-02","2013","11","2","2013-11-2",,,"Arvoreta semi-ciófila, ca. 3 m. Frutos imaturos verdes e maduros vermelhos.; Relevo: plano. Vegetação: Floresta Ombrófila Densa das Terras Baixas.",,,"BR","São Paulo",,"Ilha Comprida","arredores",,,,"-25.025833","-47.895278",,,,,,,,,,,,,,,,,"Erythroxylaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Malpighiales",,"Erythroxylaceae",,,,,,,,,,,"family",,"ACCEPTED",,"5c9a924c-8d45-4452-8604-415a118578aa",,,TRUE,FALSE,,"Erythroxylaceae","erythoroxylum","null",FALSE,"LATIN_AMERICA","LATIN_AMERICA","NE","jbrj-public.s3.amazonaws.com/fsi/server?type=image&source=DZI/mbm/mbm/0/40/93/76/mbm00409376.dzi","Brasil","3","0",,,,,,,,"GBIF","PRESERVED_SPECIMEN",,,,,"Arvoreta semi-ciófila, ca. 3 m. Frutos imaturos verdes e maduros vermelhos.; Relevo: plano. Vegetação: Floresta Ombrófila Densa das Terras Baixas.",,,,,,,,,,,,,,,,,,,,,,,,"MBM",,"Caxambu, M.G.","4902","2013",,,"Caxambu, M.G.; Caxambu, M.G.","Caxambu",,"brazil","sao paulo","ilha comprida","arredores",,"locality","brazil_sao paulo_ilha comprida","brazil_sao paulo_ilha comprida",-24.86188204,-47.71978317,"county","brazil_sao paulo_ilha comprida","Brazil","São Paulo","Ilha Comprida",,"ibge","check_local.2municip.","Erythroxylaceae","Kunth","family_as_genus","Erythroxylaceae","Erythroxylaceae","Kunth","family","name accepted","bfo-111",,,"Erythroxylaceae Kunth",,"Erythroxylaceae",588859,"TRUE","-25.025833",-47.895278,"coord_original","seconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","5.4191271296503e-315",,"2022-04-06 14:07:58","PhysicalObject","urn:lsid:biocol.org:col:15668",,,"S","VascularPlants",,"PRESERVED_SPECIMEN",,,"S:VascularPlants:S14-21647","S14-21647","33165","H. F. Leitão Filho, Ricardo R. Rodrigues et al.",,,,,"PRESENT",,,,,"33165","1995-02-13","1995","2","13",,,,,,,"BR","São Paulo",,,"Plantas do Brasil. Brasil, São Paulo, Estrada Sete Barros p/ São Miguel Arcanjo.","Plantas do Brasil. Brasil, São Paulo, Estrada Sete Barros p/ São Miguel Arcanjo.",,,"-25.02","-47.9",,,,,,,,,,,,,,,,,"Apocynaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,,,,,,,,"family",,"ACCEPTED",,"0943f690-fde5-11dd-83f4-b8a03c50a862",,,TRUE,FALSE,,"Apocynaceae","Apocynaceae","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"Brazil",,,,,,"S25°01′13,8″ W47°54′59,7″","S25°01′13,8″","W47°54′59,7″",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,"Leitao Filho, H.F.","33165","1995",,,"Rodrigues, R.R.","Leitao Filho",,"brazil","sao paulo","plantas do brasil","estrada sete barros p","plantas do brasil","locality","brazil_sao paulo_plantas brasil","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Apocynaceae","Juss.","family","name accepted","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",184289,"TRUE","-25.02",-47.9,"coord_original","miliseconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
"gbif","5.41912719881949e-315",,"2022-04-06 14:07:58","PhysicalObject","urn:lsid:biocol.org:col:15668",,,"S","VascularPlants",,"PRESERVED_SPECIMEN",,,"S:VascularPlants:S14-21648","S14-21648","33165","H. F. Leitão Filho, Ricardo R. Rodrigues et al.",,,,,"PRESENT",,,,,"33165","1995-02-13","1995","2","13",,,,,,,"BR","São Paulo",,,"Plantas do Brasil. Brasil, São Paulo, Estrada Sete Barros p/ São Miguel Arcanjo.","Plantas do Brasil. Brasil, São Paulo, Estrada Sete Barros p/ São Miguel Arcanjo.",,,"-25.02","-47.9",,,,,,,,,,,,,,,,,"Apocynaceae",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Gentianales",,"Apocynaceae",,,,,,,,,,,"family",,"ACCEPTED",,"0943f690-fde5-11dd-83f4-b8a03c50a862",,,TRUE,FALSE,,"Apocynaceae","Apocynaceae","null",FALSE,"LATIN_AMERICA","EUROPE","NE",,"Brazil",,,,,,"S25°01′13,8″ W47°54′59,7″","S25°01′13,8″","W47°54′59,7″",,"GBIF","PRESERVED_SPECIMEN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,"Leitao Filho, H.F.","33165","1995",,,"Rodrigues, R.R.","Leitao Filho",,"brazil","sao paulo","plantas do brasil","estrada sete barros p","plantas do brasil","locality","brazil_sao paulo_plantas brasil","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam","check_local.2state","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Apocynaceae","Juss.","family","name accepted","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae",184291,"TRUE","-25.02",-47.9,"coord_original","miliseconds","ok_state",,0,"no_cannot_check","full_name_match","Low","coord_original","unknown",
