"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Acanthaceae","Aphelandra","ornata","(Nees) T.Anderson","ACANTHACEAE Aphelandra ornata (Nees) T.Anderson","RB00976162","GBIF","RB","Sampaio, D.","181","Native","Prata","Bronze","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/97/61/62/00976162.jpg","Parque Ecológico de Pariquera Abaixo (PEPA), na floresta de Caxetal, acessado pela Rodovia Pariquera-Iguape, no sítio do Sr. Dário, no lado sul da PEPA. Parque Ecológico de Pariquera Abaixo"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Acanthaceae","Brillantaisia","lamium","(Nees) Benth.","ACANTHACEAE Brillantaisia lamium (Nees) Benth.","15812","GBIF","HUSC","Vilaca, L.F.","36","Naturalized","Bronze","Ouro",,"Área Industrial, Parque Estadual Campina do Encantado - núcleo Pariquera-Açú, Solo - Gleissolos, Textura - Indiscriminada, Relevo - Plano"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","334473","GBIF","SP","Sztutman, M.","22","Native","Latão","Ouro",,"Parque Estadual de Pariquera-Abaixo"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Alismataceae","Echinodorus","grandiflorus","(Cham. & Schltr.) Micheli","ALISMATACEAE Echinodorus grandiflorus (Cham. & Schltr.) Micheli","HUEFS00038378","Reflora","HUEFS","Godoy, J.R.L.","40","Native","Ouro","Ouro",,"Parque Estadual do Pariquera-Abaixo. Cax"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","RB01063185","GBIF","RB","Sztutman, M.","35","Native","Latão","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/1/6/31/85/01063185.jpg","Parque Estadual do Pariquera Abaixo."
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Annonaceae","Guatteria","australis","A.St.-Hil.","ANNONACEAE Guatteria australis A.St.-Hil.","107424","GBIF","UEC","Godoy, J.R.L.","143","Native","Ouro","Ouro","https://images.cria.org.br/viewer/UEC051952","Parque Estadual do Pariquera-Abaixo, ace"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Annonaceae","Xylopia","langsdorffiana","A.St.-Hil. & Tul.","ANNONACEAE Xylopia langsdorffiana A.St.-Hil. & Tul.","107911","GBIF","UEC",,"263","Native","Latão","Ouro","https://images.cria.org.br/viewer/UEC099664","Parque Estadual de Pariquera-Abaixo (PE, Acesso pelo Bairro Braço Preto, no lado oeste, passando pelo viveiro. Seguindo a trilha no interior da floresta."
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Apocynaceae","Rhabdadenia","madida","(Vell.) Miers","APOCYNACEAE Rhabdadenia madida (Vell.) Miers","107727","GBIF","UEC",,"97","Native","Latão","Bronze","https://images.cria.org.br/viewer/UEC178837","Parque Ecológico de Pariquera Abaixo (PE"
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Apocynaceae","Tassadia","obovata","Decne.","APOCYNACEAE Tassadia obovata Decne.","SPF00135423","Reflora","SPF","Batista, E.R.","11","Native","Ouro","Ouro",,"Parque estadual do Pariquera-Abaixo. Dique do rio Pariquera-Açu."
"PARQUE ESTADUAL CAMPINA DO ENCANTADO","Angiosperms","Aquifoliaceae","Ilex","dumosa","Reissek","AQUIFOLIACEAE Ilex dumosa Reissek","2430900","GBIF","Bioversity","Sztutman, M.","107951","Native","Latão","Bronze",,
