"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","ConfiançaLoc","Imagens","Localidade"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","chamissoniana","Nees","ACANTHACEAE Aphelandra chamissoniana Nees","068279","GBIF","ESA","Souza, J.P.","3295","Native","Bronze","Ouro",,"Parque Estadual da Serra do Mar"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","claussenii","Wassh.","ACANTHACEAE Aphelandra claussenii Wassh.","RB00035231","GBIF","RB","Araujo, D.","834","Native","Latão","Ouro","jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/3/52/31/00035231.jpg","Próximo a BR 101, perto de uma queda d´ água."
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","colorata","(Vell.) Wassh.","ACANTHACEAE Aphelandra colorata (Vell.) Wassh.","334477","GBIF","SP","Kameyama, C.","111","Native","Ouro","Prata",,"Estação Experimental do IAC"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","ornata","(Nees) T.Anderson","ACANTHACEAE Aphelandra ornata (Nees) T.Anderson","65813","Splink","SP",,"1706","Native","Ouro","Prata",,"Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","paulensis","Wassh.","ACANTHACEAE Aphelandra paulensis Wassh.","US 3385685","GBIF","US","Kameyama, C.","111","Native","Ouro","Prata","https://collections.nmnh.si.edu/media/?i=12788231","Estação Experimental do IAC"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Aphelandra","prismatica","(Vell.) Hiern","ACANTHACEAE Aphelandra prismatica (Vell.) Hiern","134179","GBIF","SPF","Kameyama, C.","109","Native","Ouro","Prata","https://images.cria.org.br/viewer/SPF00134179","Estação Experimental do IAC"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Avicennia","schaueriana","Stapf & Leechm. ex Moldenke","ACANTHACEAE Avicennia schaueriana Stapf & Leechm. ex Moldenke","32764","GBIF","HRCB","Assis, M.A.","1288","Native","Bronze","Prata",,"Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Brillantaisia","lamium","(Nees) Benth.","ACANTHACEAE Brillantaisia lamium (Nees) Benth.","107055627","GBIF","Observations","Zabin, D.",,"Naturalized","Ouro","Bronze",,"Jatobá"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Herpetacanthus","neesianus","Indriunas","ACANTHACEAE Herpetacanthus neesianus Indriunas","150140","GBIF","SPF","Simao-Bianchini, R.","1457","Native","Bronze","Ouro","https://images.cria.org.br/viewer/SPF00150140","Parque Estadual da Serra do Mar"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Herpetacanthus","rubiginosus","Nees","ACANTHACEAE Herpetacanthus rubiginosus Nees","118908","GBIF","SPF","Santin, D.A.","29914","Native","Bronze","Prata","https://images.cria.org.br/viewer/SPF00118908","Estação Experimental do IAC"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Hygrophila","costata","Nees & T. Nees","ACANTHACEAE Hygrophila costata Nees & T. Nees","209952","Splink","SP",,"625","Native","Ouro","Prata",,"Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","beyrichii","(Nees) Lindau","ACANTHACEAE Justicia beyrichii (Nees) Lindau","492046","GBIF","NY","Kuhlmann, M.","4339","Native","Ouro","Ouro",,"Estação Biológica de Boracéia, margem do rio Claro"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","carnea","Lindl.","ACANTHACEAE Justicia carnea Lindl.","134226","GBIF","SPF","Tardivo, R.C.","212","Native","Ouro","Prata","https://images.cria.org.br/viewer/SPF00134226","Estação Biológica de Boracéia, trilha do Divisor"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","floribunda","(K.Koch) Wassh.","ACANTHACEAE Justicia floribunda (K.Koch) Wassh.","85527","GBIF","SPF","Freire-Fierro, A.","1625","Native","Ouro","Bronze","https://images.cria.org.br/viewer/SPF00085527","Paranapiacaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","hatschbachii","(Rizzini) Wassh. & L.B.Sm.","ACANTHACEAE Justicia hatschbachii (Rizzini) Wassh. & L.B.Sm.","US 2615545","GBIF","US","Kuhlmann, M.","4339","Native","Latão","Ouro","https://collections.nmnh.si.edu/media/?i=12798256","Estação Biológica de Boracéia, margem do rio Claro"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","meyeniana","(Nees) Lindau","ACANTHACEAE Justicia meyeniana (Nees) Lindau","97047","GBIF","UEC","Cunha, N.M.L.","154","Native","Ouro","Prata","https://images.cria.org.br/viewer/UEC022129","Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","parabolica","(Nees) Profice","ACANTHACEAE Justicia parabolica (Nees) Profice","102019","Splink","SP",,"13538","Native","Ouro","Prata",,"Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","polita","(Nees) Profice","ACANTHACEAE Justicia polita (Nees) Profice","54220","GBIF","SPSF","Maruyama, A.","1431","Native","Bronze","Bronze",,
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","pygmaea","Lindau","ACANTHACEAE Justicia pygmaea Lindau","US 2580179","GBIF","US","Kuhlmann, M.","3772","Native","Ouro","Prata","https://collections.nmnh.si.edu/media/?i=12793425","Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Justicia","sebastianopolitanae","Profice","ACANTHACEAE Justicia sebastianopolitanae Profice","US 3363529","GBIF","US","Custodio Filho, A.","1907","Native","Latão","Ouro","https://collections.nmnh.si.edu/media/?i=12802920","Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Lepidagathis",,"Willd.","ACANTHACEAE Lepidagathis Willd.","SPSF00010513","Splink","SPSF",,"2617",,"Latão","Prata",,"Estação Biológica de Boracéia."
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Mendoncia","aspera","Ruiz & Pav.","ACANTHACEAE Mendoncia aspera Ruiz & Pav.","HB000011156","GBIF","HB","Assi, M.A.","154","Native","Bronze","Ouro",,"Ubatuba, trilha atrás do alojamento de cima"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Mendoncia","puberula","Mart.","ACANTHACEAE Mendoncia puberula Mart.","109855","GBIF","UEC","Kirizawa, M.","2479","Native","Bronze","Prata","https://images.cria.org.br/viewer/UEC097903","Estação Experimental do IAC"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Mendoncia","velloziana","Mart.","ACANTHACEAE Mendoncia velloziana Mart.","29810","GBIF","HRCB","Takahasi, A.","143","Native","Ouro","Prata","https://images.cria.org.br/viewer/HRCB029810","Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Pachystachys","lutea","Nees","ACANTHACEAE Pachystachys lutea Nees","212936281","GBIF","Observations","Ian.m.m",,"Native","Bronze","Bronze",,"Rua Benedita Maria Caraguatatuba - São Paulo, Brasil - Rio do Ouro, Caraguatatuba - SP, 11675-730, Brasil"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Pseuderanthemum","riedelianum","(Nees) Radlk.","ACANTHACEAE Pseuderanthemum riedelianum (Nees) Radlk.","778349","GBIF","NY","Souza, F.O.","9","Native","Latão","Ouro",,"Parque Estadual da Serra do Mar"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Ruellia","chartacea","(T.Anderson) Wassh.","ACANTHACEAE Ruellia chartacea (T.Anderson) Wassh.","191421859","GBIF","Observations","Irmi",,"Cultivated","Bronze","Bronze",,"São Sebastião - São Paulo, Brasilien"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Ruellia","elegans","Poir.","ACANTHACEAE Ruellia elegans Poir.","67927","GBIF","UEC","Salino, A.","29934","Native","Bronze","Bronze","https://images.cria.org.br/viewer/UEC097779",
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Ruellia","solitaria","Vell.","ACANTHACEAE Ruellia solitaria Vell.","191418095","GBIF","Observations","Irmi",,"Native","Ouro","Bronze",,"São Sebastião - São Paulo, Brasilien"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Sanchezia","oblonga","Ruiz & Pav.","ACANTHACEAE Sanchezia oblonga Ruiz & Pav.","36099","GBIF","IAC","Ribeiro, J.E.L.S.","660","Native","Ouro","Prata",,"estrada da Casa da Farinha, Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Sanchezia","parvibracteata","Sprague & Hutch.","ACANTHACEAE Sanchezia parvibracteata Sprague & Hutch.","191421874","GBIF","Observations","Irmi",,"Cultivated","Ouro","Bronze",,"São Sebastião - São Paulo, Brasilien"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Staurogyne","mandioccana","(Nees) Kuntze","ACANTHACEAE Staurogyne mandioccana (Nees) Kuntze","NY00777297","GBIF","NY","Souza, F.O.","26","Native","Latão","Ouro","jbrj-public.s3-sa-east-1.amazonaws.com/fsi/server?type=image&source=DZI/newyork/ny_/0/77/72/97/ny_00777297.dzi","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, Nova Trilha dos Tropeiros"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Staurogyne","sylvatica","Lindau ex Braz & R.Monteiro","ACANTHACEAE Staurogyne sylvatica Lindau ex Braz & R.Monteiro","114252","Splink","SP",,"12459","Native","Ouro","Prata",,"Estação Biológica de Boracéia"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acanthaceae","Thunbergia","alata","Bojer ex Sims","ACANTHACEAE Thunbergia alata Bojer ex Sims","13140","GBIF","HRCB","Romero, R.","166","Naturalized","Bronze","Prata",,"Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Acoraceae","Acorus",,"L.","ACORACEAE Acorus L.","9714","Splink","SINBIOTA",,,,"Latão","Bronze",,"Barra do Una"
"PARQUE ESTADUAL SERRA DO MAR",,"Acrobolbaceae","Saccogynidium","caldense","(Ångstr.) Grolle","ACROBOLBACEAE Saccogynidium caldense (Ångstr.) Grolle","13008","GBIF","HUSC","Prudencio, R.X.A.","555",,"Bronze","Ouro",,"Parque Estadual da Serra do Mar Núcleo Itutinga-Pilões, Caminhos do Mar, Calçada do Lorena Setor A"
"PARQUE ESTADUAL SERRA DO MAR",,"Adelanthaceae","Syzygiella","contigua","Steph.","ADELANTHACEAE Syzygiella contigua Steph.","FR-0278255","GBIF","FR",,,,"Latão","Bronze",,"BRASIL. SAO PAULO, GRANDE SAO PAULO, SERRA DO MAR an der Eisenbahnlinie bei PARELHEIROS zwischen ESTACAO EVANGELISTA DE SOUZA und ENG. FERRAZ"
"PARQUE ESTADUAL SERRA DO MAR",,"Adelanthaceae","Syzygiella","rubricaulis","(Nees) Steph.","ADELANTHACEAE Syzygiella rubricaulis (Nees) Steph.","190214","GBIF","UEC","Santos, N.D.","1160",,"Bronze","Bronze","https://images.cria.org.br/viewer/UEC172514 | https://images.cria.org.br/viewer/UEC172514_01","Parcela Q1, Pico do Corcovado, Núcleo Santa Virgín, Q1.4 Sobre afloramento rochoso"
"PARQUE ESTADUAL SERRA DO MAR",,"Adelanthaceae","Syzygiella","trigonifolia","(Steph.) Herzog","ADELANTHACEAE Syzygiella trigonifolia (Steph.) Herzog","189782","GBIF","UEC","Santos, N.D.","1229",,"Bronze","Bronze","https://images.cria.org.br/viewer/UEC174185","Parcela Q5, Pico do Corcovado, Núcleo Santa Virgín, Q5.8 Tronco de arbusto"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Adoxaceae","Sambucus","australis","Cham. & Schltdl.","ADOXACEAE Sambucus australis Cham. & Schltdl.","74470","GBIF","UEC","Rossato, S.C.","33801","Native","Latão","Prata",,"Picinguaba"
"PARQUE ESTADUAL SERRA DO MAR","Angiosperms","Adoxaceae","Sambucus","nigra","L.","ADOXACEAE Sambucus nigra L.","186870","GBIF","UEC","Souza, I.","s.n.","Naturalized","Latão","Bronze","https://images.cria.org.br/viewer/UEC115098","Prq. Est. Da Serra do Mar, Picinguaba, Casa da Farinha na cas da mãe do Sr. Roberto."
