"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"speciesLink",,,"2022-12-26T10:31:37",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81131","8605","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Paula-Souza, J; Muniz, M",,,,,,,,,,,,"2003","04","19",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Intervales, Trilha saindo 500m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito.",,,,"-24.3075","-48.363333",,,,,,,,,,,,"Salino, A",,"2010-09-NA",,,"Abrodictyum rigidum",,,,,,,"Plantae",,,,,"Hymenophyllaceae",,,,"Abrodictyum",,,,"rigidum",,,,,,,,,,,,,,"Abrodictyum rigidum",,,,,,,"Brasil","790","790",,,,,"-24.3075","-48.363333","(Sw.) Ebihara & Dubuisson","Splink",,,,"09",,"2010",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8605","2003","Salino, A.","2010","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.","Salino",,"brazil","sao paulo","iporanga","parque estadual intervales, trilha saindo 500m antes da sede da base de barra grande em direcao a estacao ecologica de xitue",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge",TRUE,-24.3075,-48.363333,"coord_original","seconds",1624592,"High","check_local.2municip.","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","possibly_ok","Hymenophyllaceae","Abrodictyum rigidum","(Sw.) Ebihara & Dubuisson","species","name accepted","bfo-91177",,,"Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","Abrodictyum","Hymenophyllaceae","low","Abrodictyum rigidum"
"user",,,,,,,,"HCF","HCF",,,,,,"HCF000021237","459","P. Fiaschi F.B. Oliveira",,,,,,,,,,,,"2000","11","04",,,,,,,,"São Paulo",,"Ribeirão Grande",,,,,"-24.2833333333333","-48.3666666666667",,,,,,,,,,,"não","P. Fiaschi  |  R.J.F. Garcia",,"--/11/2000",,,"Aegiphila integrifolia (Jacq.) Moldenke",,,,,,,,,,,,"Lamiaceae",,,,"Aegiphila",,,,,,,"species",,,,,,,,,"integrifolia",,"Aegiphila integrifolia (Jacq.) Moldenke",,,,,,,"Brasil",,,,,,,"24º 17' 0"""" S","48º 22' 0"""" W","(Jacq.) Moldenke","Reflora",,,,,,,,,,,,,,,,"HCF",,,,"G.E. Kaneto","04/11/2000",,,"METRO",,,,,"HCF",,"Oliveira, P.F.F.B.","459","2000","Fiaschi, P.","2000",,"Oliveira","Garcia, R.J.F.","brazil","sao paulo","ribeirao grande",,,"municipality","brazil_sao paulo_ribeirao grande","brazil_sao paulo_ribeirao grande",-24.18888629,-48.35862193,"county","brazil_sao paulo_ribeirao grande","Brazil","São Paulo","Ribeirão Grande",,"ibge",TRUE,-24.2833333333333,-48.3666666666667,"coord_original","miliseconds",1704798,"Low","ok_same_resolution","Aegiphila integrifolia","(Jacq.) Moldenke","name_w_authors","Lamiaceae","Aegiphila integrifolia","(Jacq.) Moldenke","species","name accepted","bfo-23320",,,"Aegiphila integrifolia (Jacq.) Moldenke","Aegiphila","Lamiaceae","high","Aegiphila integrifolia"
"speciesLink",,,"2025-05-25T00:08:00",,,"67",,"NY","NY",,"PreservedSpecimen",,,,"01093055","468","P. Fiaschi",,,,,,,,,,,,"2000","11","04",,,,,,,,"São Paulo","Capão Bonito Mun.","Capão Bonito Mun.","Parque Estadual Intervales. Mirante da Anta.",,,,"-24.28","-48.37",,,,,,,,,,,,"G. Romab",,,,,"Agarista oleifolia",,,,,,,"Plantae","Magnoliophyta",,"Ericales",,"Ericaceae",,,,"Agarista",,,,"oleifolia",,,,,,,,,,,,,,"Agarista oleifolia",,,,,,,"Brazil",,,,,,,,,"(Cham.) G.Don","Splink",,,,,,,,,,"NY01093055","South America","sheet",,,,,,,,,,,,,,,,,"NY",,"Fiaschi, P.","468","2000","Romab, G.",,,"Fiaschi",,"brazil","sao paulo","capao bonito","parque estadual intervales",,"locality","brazil_sao paulo_capao bonito","brazil_sao paulo_capao bonito",-24.03890216,-48.28993485,"county","brazil_sao paulo_capao bonito","Brazil","São Paulo","Capão Bonito",,"ibge",TRUE,-24.28,-48.37,"coord_original","miliseconds",1505040,"Low","check_local.2municip.","Agarista oleifolia","(Cham.) G.Don","possibly_ok","Ericaceae","Agarista oleifolia","(Cham.) G.Don","species","name accepted","bfo-7462",,,"Agarista oleifolia (Cham.) G.Don","Agarista","Ericaceae","low","Agarista oleifolia"
"speciesLink",,,"2025-04-07T10:53:05",,,"2",,"UNICAMP","UEC",,"S",,,,"131209","468","Fiaschi, P; Oliveira, FB; Kaneto, GE",,,,,,,,,,,,"2000","11","04",,,,,,,,"São Paulo","Ribeirão Grande","Ribeirão Grande","Parque Estadual Intervales. Mirante da Anta. Vegetação rica em arvoretas como Clusia sp.; Myrsine sp. e Agarista sp.",,,,"-24.283333","-48.366667",,,,,,,,,,,,"Romão, GO",,"2005-05-NA",,,"Agarista oleifolia oleifolia",,,,,,,"Plantae","Magnoliopsida",,,,"Ericaceae",,,,"Agarista",,,,"oleifolia","oleifolia",,,,,,,,,,,,,"Agarista oleifolia oleifolia",,,,,,,"Brazil",,,,,,,"-24.283333","-48.366667","(Cham.) G.Don","Splink",,,,"05",,"2005",,,,"UEC053705",,,,,,,,,,,,,,,,,,,"UEC",,"Fiaschi, P.","468","2000","Romao, G.O.","2005","Oliveira, F.B.; Kaneto, G.E.","Fiaschi",,"brazil","sao paulo","ribeirao grande","parque estadual intervales",,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","brazil_sao paulo_ribeirao grande_parque estadual intervales",-24.272589,-48.377465,"locality","brazil_sao paulo_ribeirao grande_parque estadual intervales","Brazil","São Paulo","ribeirao grande","parque estadual intervales","splink_jabot",TRUE,-24.283333,-48.366667,"coord_original","minutes",1290415,"Low","ok_same_resolution","Agarista oleifolia var. oleifolia","(Cham.) G.Don","not_Genus_epithet_format","Ericaceae","Agarista oleifolia var. oleifolia","(Cham.) G.Don","variety","name misspelled","bfo-28640",,,"Agarista oleifolia var. oleifolia (Cham.) G.Don","Agarista","Ericaceae","high","Agarista oleifolia"
"speciesLink",,,"2022-12-26T10:32:13",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81206","8680","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Souza, PJ; Muniz, MRA",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, Trilha de acesso a Estação Ecológica de Xituê, saindo da Base Barra Grande. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação com exploração seletiva de madeira e palmito, com vá",,,,"-24.284167","-48.360194",,,,,,,,,,,,"Salino, A",,"2011-08-NA",,,"Alansmia reclinata",,,,,,,"Plantae",,,,,"Polypodiaceae",,,,"Alansmia",,,,"reclinata",,,,,,,,,,,,,,"Alansmia reclinata",,,,,,,"Brasil","790","790",,,,,"-24.284167","-48.360194","(Brack.) Moguel & M.Kessler","Splink",,,,"08",,"2011",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8680","2003","Salino, A.","2011","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Souza, P.J.; Muniz, M.R.A.","Salino",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica de xitue",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.284167,-48.360194,"coord_original","miliseconds",1626666,"High","check_local.2municip.","Alansmia reclinata","(Brack) Moguel & M. Kessler","possibly_ok","Polypodiaceae","Alansmia reclinata","(Brack) Moguel & M. Kessler","species","author misspelled","bfo-128918",,,"Alansmia reclinata (Brack) Moguel & M. Kessler","Alansmia","Polypodiaceae","low","Alansmia reclinata"
"speciesLink",,,"2025-01-15T09:32:24",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084481","212","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b",,,,"-24.17","-48.21",,,,,,,,,,,,"Nadruz, M.",,"2006-NA-NA",,,"Anthurium gaudichaudianum",,,,,,,"Plantae","Magnoliophyta",,,,"Araceae",,,,"Anthurium",,,,"gaudichaudianum",,,,,,,,,,,,,,"Anthurium gaudichaudianum",,,,,,,"Brasil","790","790",,,,,"-24.17","-48.21","Kunth","Splink",,,,,,"2006",,,,"ESA084481",,,,,,,,,,,,,,,,,,,"ESA",,"Viani, R.A.G.","212","2003","Nadruz, M.","2006","Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","Viani",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica xituevegetacao secundaria de floresta ombrofila densa montana",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.17,-48.21,"coord_original","miliseconds",1375255,"High","check_local.2municip.","Anthurium gaudichaudianum","Kunth","possibly_ok","Araceae","Anthurium gaudichaudianum","Kunth","species","name accepted","bfo-4930",,,"Anthurium gaudichaudianum Kunth","Anthurium","Araceae","high","Anthurium gaudichaudianum"
"speciesLink",,,"2025-01-15T09:32:25",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084480","211","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b",,,,"-24.17","-48.21",,,,,,,,,,,,"Nadruz, M.",,"2006-NA-NA",,,"Anthurium sellowianum",,,,,,,"Plantae","Magnoliophyta",,,,"Araceae",,,,"Anthurium",,,,"sellowianum",,,,,,,,,,,,,,"Anthurium sellowianum",,,,,,,"Brasil","790","790",,,,,"-24.17","-48.21","Kunth","Splink",,,,,,"2006",,,,"ESA084480",,,,,,,,,,,,,,,,,,,"ESA",,"Viani, R.A.G.","211","2003","Nadruz, M.","2006","Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","Viani",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica xituevegetacao secundaria de floresta ombrofila densa montana",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.17,-48.21,"coord_original","miliseconds",1380708,"High","check_local.2municip.","Anthurium sellowianum","Kunth","possibly_ok","Araceae","Anthurium sellowianum","Kunth","species","name accepted","bfo-4972",,,"Anthurium sellowianum Kunth","Anthurium","Araceae","high","Anthurium sellowianum"
"speciesLink",,,"2025-01-15T09:32:05",,,"8",,"ESALQ","ESA",,"PreservedSpecimen",,,,"084496","202","Viani, R.A.G.; Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b",,,,"-24.17","-48.21",,,,,,,,,,,,,,,,,"Apocynaceae",,,,,,,"Plantae","Magnoliophyta",,,,"Apocynaceae",,,,,,,,,,,,,,,,,,,,,,"Apocynaceae",,,,,,,"Brasil","790","790",,,,,"-24.17","-48.21",,"Splink",,,,,,,,,,"ESA084496",,,,,,,,,,,,,,,,,,,"ESA",,"Viani, R.A.G.","202","2003",,,"Souza, S.C.P.M.; Gusson, E.; Cavallari Neto, M.; Melo, A.C.G.; Paula-Souza, J.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.","Viani",,"brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica xituevegetacao secundaria de floresta ombrofila densa montana",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.17,-48.21,"coord_original","miliseconds",1375290,"High","check_local.2municip.","Apocynaceae","Juss.","family_as_genus","Apocynaceae","Apocynaceae","Juss.","family","name accepted","bfo-48",,,"Apocynaceae Juss.",,"Apocynaceae","unknown",
"speciesLink",,,"2022-07-26T19:38:06",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81154","8628","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC; Tamashiro, JY; Paula-Souza, J; Muniz, M",,,,,,,,,,,,"2003","04","19",,,,,,,,"São Paulo","Iporanga","Iporanga","Parque Estadual Intervales, Trilha saindo 500 m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito.",,,,"-24.3075","-48.363333",,,,,,,,,,,,"Salino, A",,,,,"Asplenium abscissum",,,,,,,"Plantae",,,,,"Aspleniaceae",,,,"Asplenium",,,,"abscissum",,,,,,,,,,,,,,"Asplenium abscissum",,,,,,,"Brasil","790","790",,,,,"-24.3075","-48.363333","Willd.","Splink",,,,,,,,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8628","2003","Salino, A.",,"Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.","Salino",,"brazil","sao paulo","iporanga","parque estadual intervales, trilha saindo 500 m antes da sede da base de barra grande em direcao a estacao ecologica de xitue",,"locality","brazil_sao paulo_iporanga","brazil_sao paulo_iporanga",-24.51231726,-48.54624865,"county","brazil_sao paulo_iporanga","Brazil","São Paulo","Iporanga",,"ibge",TRUE,-24.3075,-48.363333,"coord_original","seconds",1626830,"High","check_local.2municip.","Asplenium abscissum","Willd.","possibly_ok","Aspleniaceae","Asplenium abscissum","Willd.","species","name accepted","bfo-90673",,,"Asplenium abscissum Willd.","Asplenium","Aspleniaceae","low","Asplenium abscissum"
"speciesLink",,,"2022-12-26T10:30:07",,,"453",,"UFMG","BHCB-SL",,"PreservedSpecimen",,,,"81200","8674","Salino, A; Carvalho, FA; Rodrigues, RR; Souza, VC",,,,,,,,,,,,"2003","04","22",,,,,,,,"São Paulo","Eldorado","Eldorado","Parque Estadual Intervales, Trilha de acesso a Estação Ecológica de Xituê, saindo da Base Barra Grande. Vegetação secundária de Floresta Ombrófila Densa Montana.",,,,"-24.284167","-48.36",,,,,,,,,,,,"Salino, A; Matos, FB",,"2003-04-NA",,,"Asplenium auriculatum",,,,,,,"Plantae",,,,,"Aspleniaceae",,,,"Asplenium",,,,"auriculatum",,,,,,,,,,,,,,"Asplenium auriculatum",,,,,,,"Brasil","790","790",,,,,"-24.284167","-48.36","Sw.","Splink",,,,"04",,"2003",,,,,"América",,,,,,,,,,,,,,,,,,"BHCB",,"Salino, A.","8674","2003","Salino, A.","2003","Carvalho, F.A.; Rodrigues, R.R.; Souza, V.C.","Salino","Matos, F.B.","brazil","sao paulo","eldorado","parque estadual intervales, trilha de acesso a estacao ecologica de xitue",,"locality","brazil_sao paulo_eldorado","brazil_sao paulo_eldorado",-24.49490556,-48.23324935,"county","brazil_sao paulo_eldorado","Brazil","São Paulo","Eldorado",,"ibge",TRUE,-24.284167,-48.36,"coord_original","miliseconds",1626841,"High","check_local.2municip.","Asplenium auriculatum","Sw.","possibly_ok","Aspleniaceae","Asplenium auriculatum","Sw.","species","name accepted","bfo-90678",,,"Asplenium auriculatum Sw.","Asplenium","Aspleniaceae","low","Asplenium auriculatum"
