"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","ConfiançaID","Localidade","Já listada"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Araceae","Anthurium","gaudichaudianum","Kunth","ARACEAE Anthurium gaudichaudianum Kunth","ESA084481","REFLORA",,,"212","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Araceae","Anthurium","sellowianum","Kunth","ARACEAE Anthurium sellowianum Kunth","ESA084480","REFLORA",,,"211","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Begoniaceae","Begonia","inculta","Irmsch.","BEGONIACEAE Begonia inculta Irmsch.","ESA084567","REFLORA",,,"191","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana subsp. canjerana (Vell.) Mart.","MBML029824","SPLINK","MBML","Souza, F.M.","653","Native","Ouro","Estação Ecológica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Rutaceae","Esenbeckia","grandiflora","Mart.","RUTACEAE Esenbeckia grandiflora Mart.","ESA084721","REFLORA",,,"213","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Araliaceae","Hydrocotyle","quinqueloba","Ruiz & Pav.","ARALIACEAE Hydrocotyle quinqueloba Ruiz & Pav.","ESA084466","REFLORA",,,"196","Unknown","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituê, vegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Acanthaceae","Mendoncia","puberula","Mart.","ACANTHACEAE Mendoncia puberula Mart.","ESA084841","REFLORA",,,"203","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Asteraceae","Mikania","micrantha","Kunth","ASTERACEAE Mikania micrantha Kunth","ESA084529","REFLORA",,,"199","Native","Ouro","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Monimiaceae","Mollinedia","uleana","Perkins","MONIMIACEAE Mollinedia uleana Perkins","SPSF00037065","SPLINK","SPSF","Souza, F.M.","655","Native","Ouro","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Celastraceae","Monteverdia","brasiliensis","(Mart.) Biral","CELASTRACEAE Monteverdia brasiliensis (Mart.) Biral","ESA084645","REFLORA",,,"133","Native","Ouro","Parque Estadual Intervales, Trilha de acesso à Estação Ecológica Xitué. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir de extrativismo seletivo de palmito e madeira, com vários trechos dominados por","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Myrtaceae","Myrcia","brasiliensis","Kiaersk.","MYRTACEAE Myrcia brasiliensis Kiaersk.","SPSF00037060","SPLINK","SPSF","Souza, F.M.","651","Native","Ouro","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Myrtaceae","Myrcia","hatschbachii","D.Legrand","MYRTACEAE Myrcia hatschbachii D.Legrand","SPSF00037061","SPLINK","SPSF","Souza, F.M.","650","Native","Ouro","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Lauraceae","Nectandra","puberula","(Schott) Nees","LAURACEAE Nectandra puberula (Schott) Nees","SPSF00037064","SPLINK","SPSF","Cielo Filho, R.","654","Native","Ouro","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Lauraceae","Ocotea","teleiandra","(Meisn.) Mez","LAURACEAE Ocotea teleiandra (Meisn.) Mez","SPSF00037071","SPLINK","SPSF","Souza, F.M.","661","Native","Ouro","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Ochnaceae","Ouratea","parviflora","(A.DC.) Baill.","OCHNACEAE Ouratea parviflora (A.DC.) Baill.","HEPH00016723","REFLORA",,,"660","Native","Ouro","Estação Ecológica de Xitue","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Picramniaceae","Picramnia","gardneri","Planch.","PICRAMNIACEAE Picramnia gardneri Planch.","ESA00085065","REFLORA",,,"137","Native","Ouro","Parque Estadual Intervales, Trilha de acesso à Estação Ecológica Xitué. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir de extrativismo seletivo de palmito e madeira, com vários trechos dominados por","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Gesneriaceae","Sinningia",,"Nees","GESNERIACEAE Sinningia Nees","ESA084717","REFLORA",,,"192",,"Ouro","Parque Estadual Intervales, trilha de acesso à Estação Ecológica Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Elaeocarpaceae","Sloanea","hirsuta","(Schott) Planch. ex Benth.","ELAEOCARPACEAE Sloanea hirsuta (Schott) Planch. ex Benth.","ESA084679","REFLORA",,,"140","Native","Ouro","Parque Estadual Intervales, Trilha de acesso à Estação Ecológica Xitué. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir de extrativismo seletivo de palmito e madeira, com vários trechos dominados por","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Anacardiaceae","Tapirira","guianensis","Aubl.","ANACARDIACEAE Tapirira guianensis Aubl.","HEPH00000678","REFLORA",,,"657","Native","Ouro","Estação Ecológica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Asteraceae","Mikania","glomerata","Spreng.","ASTERACEAE Mikania glomerata Spreng.","SPSF00037074","SPLINK","SPSF","Souza, F.M.","664","Native","Prata","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Asteraceae","Mikania","hirsutissima","DC.","ASTERACEAE Mikania hirsutissima DC.","SPSF00037073","SPLINK","SPSF","Souza, F.M.","663","Native","Prata","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Meliaceae","Cabralea","canjerana","(Vell.) Mart.","MELIACEAE Cabralea canjerana (Vell.) Mart.","SPSF00037063","SPLINK","SPSF","Souza, F.M.","653","Native","Bronze","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Salicaceae","Casearia","decandra","Jacq.","SALICACEAE Casearia decandra Jacq.","SPSF00037062","SPLINK","SPSF","Souza, F.M.","652","Native","Bronze","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Fabaceae","Copaifera","trapezifolia","Hayne","FABACEAE Copaifera trapezifolia Hayne","SPSF00037068","SPLINK","SPSF","Souza, F.M.","656","Native","Bronze","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Rubiaceae","Cordiera","myrciifolia","(K.Schum.) C.H.Perss. & Delprete","RUBIACEAE Cordiera myrciifolia (K.Schum.) C.H.Perss. & Delprete","46854","SPLINK","FUEL","Souza, F.M.","659","Native","Bronze","Estação Ecológica do Xitué, floresta ombrófila densa montana","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Ochnaceae","Ouratea","microphylla",,"OCHNACEAE Ouratea parviflora var. microphylla","SPSF00037070","SPLINK","SPSF","Souza, F.M.","660",,"Bronze","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Pteridaceae","Pteris","decurrens","C.Presl","PTERIDACEAE Pteris decurrens C.Presl","RB00552503",,"RB","Salino, A.","8672","Native","Bronze","Parque Estadual Intervales, trilha de acesso a Estação Ecológica de Xituê, saindo da Base Grande. .","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Rubiaceae","Rudgea","jasminoides","(Cham.) Müll.Arg.","RUBIACEAE Rudgea jasminoides (Cham.) Müll.Arg.","SMDB019812","SPLINK","SMDB","Souza, F.M.","658","Native","Bronze","Estação Ecológica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Arecaceae","Syagrus","hoehnei","Burret","ARECACEAE Syagrus hoehnei Burret","SPSF00037072","SPLINK","SPSF","Souza, F.M.","662","Native","Bronze","Estação Ecologica de Xitué","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Hymenophyllaceae","Abrodictyum","rigidum","(Sw.) Ebihara & Dubuisson","HYMENOPHYLLACEAE Abrodictyum rigidum (Sw.) Ebihara & Dubuisson","81131","GBIF",,,"8605","Native","Latão","Parque Estadual Intervales, Trilha saindo 500m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito.","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Polypodiaceae","Alansmia","reclinata","(Brack) Moguel & M. Kessler","POLYPODIACEAE Alansmia reclinata (Brack) Moguel & M. Kessler","81206","GBIF",,,"8680","Native","Latão","Parque Estadual Intervales, Trilha de acesso a Estação Ecológica de Xituê, saindo da Base Barra Grande. Vegetação Secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação com exploração seletiva de madeira e palmito, com vá","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Angiosperms","Apocynaceae",,,"Juss.","APOCYNACEAE Apocynaceae Juss.","084496","GBIF",,,"202",,"Latão","Parque Estadual Intervales, trilha de acesso a Estação Ecológica Xituêvegetação secundária de Floresta Ombrófila Densa Montana, com intenso histórico de degradação, a partir do extrativismo seletivo de palmito e madeira, com vários trechos dominados por b","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Aspleniaceae","Asplenium","abscissum","Willd.","ASPLENIACEAE Asplenium abscissum Willd.","81154","GBIF",,,"8628","Native","Latão","Parque Estadual Intervales, Trilha saindo 500 m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito.","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Aspleniaceae","Asplenium","auriculatum","Sw.","ASPLENIACEAE Asplenium auriculatum Sw.","81200","GBIF",,,"8674","Native","Latão","Parque Estadual Intervales, Trilha de acesso a Estação Ecológica de Xituê, saindo da Base Barra Grande. Vegetação secundária de Floresta Ombrófila Densa Montana.","Não"
"ESTAÇÃO ECOLÓGICA DE XITUÉ","Ferns and Lycophytes","Aspleniaceae","Asplenium","bradeanum","Handro","ASPLENIACEAE Asplenium bradeanum Handro","81132","GBIF",,,"8606","Native","Latão","Parque Estadual de Intervales, Trilha saindo 500m antes da sede da Base de Barra Grande em direção à Estação Ecológica de Xituê. Vegetação bem conservada de Floresta Ombrófila Densa Montana, com escorregamentos naturais e exploração de palmito","Não"
