"data_source","gbifID","bibliographicCitation","modified","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","caste","vitality","georeferenceVerificationStatus","occurrenceStatus","materialEntityID","materialEntityRemarks","verbatimLabel","eventType","fieldNumber","eventDate","year","month","day","verbatimEventDate","habitat","samplingProtocol","fieldNotes","eventRemarks","locationID","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","identificationID","verbatimIdentification","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationRemarks","taxonID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","kingdom","phylum","class","order","superfamily","family","subfamily","tribe","subtribe","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","taxonomicStatus","taxonRemarks","datasetKey","distanceFromCentroidInMeters","mediaType","hasCoordinate","hasGeospatialIssues","species","acceptedScientificName","verbatimScientificName","projectId","isSequenced","gbifRegion","publishedByGbifRegion","iucnRedListCategory","associatedMedia","country","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","geodeticDatum","verbatimCoordinates","verbatimLatitude","verbatimLongitude","scientificNameAuthorship","downloadedFrom","dayIdentified","latitude","longitude","monthIdentified","occurrenceRemarks","yearIdentified","right","modified_incomplete","Clado","barcode","continentocean","preparationtype","previouscatalognumber","relationshiptype","relatedcatalogitem","imageCollectionCode","virtualDuplicates","duplicates","DeterminationQualifier","recordedByExtra","dateCollected","dateCollectedMax","verbatimElevationMax","measurementUnit","verbatimLatitudeMax","verbatimLongitudeMax","updatedBy","dateUpdated","collectionCode.new","collectionObs","recordedBy.new","recordNumber.new","year.new","identifiedBy.new","yearIdentified.new","recordedBy.aux","last.name","identifiedBy.aux","country.new","stateProvince.new","municipality.new","locality.new","locality.scrap","resol.orig","loc","loc.correct","latitude.gazetteer","longitude.gazetteer","resolution.gazetteer","loc.correct.mun","NAME_0","NAME_1","NAME_2","NAME_3","source","coord.check","decimalLatitude.new","decimalLongitude.new","origin.coord","precision.coord","recordID","confidenceLocality","loc.check","scientificName.new","scientificNameAuthorship.new","scientificNameStatus","suggestedFamily","suggestedName","suggestedAuthorship","taxon.rank","tax.notes","id","accepted.tax.name","accepted.tax.authorship","scientificNameFull","genus.new","family.new","tax.check","species.new"
"user",,,,,,,,"CRI","CRI",,,,,,"CRI008209","629","A. Stival-Santos",,,,,,,,,,,,"2009","04","20",,,,,,,,,,"São","Parque Estadual das Araucárias.",,"746",,"-26.4652777777778","-52.5641666666667",,,,,,,,,,,"não","A. L. de Gasper",,"12/05/2009",,,"Asplenium claussenii Hieron.",,,,,,,,,,,,"Aspleniaceae",,,,"Asplenium",,,,,,,"species",,,,,,,,,"claussenii",,"Asplenium claussenii Hieron.",,,,,,,"Brasil",,,,,,,"26º 27' 55"""" S","52º 33' 51"""" W","Hieron.","Reflora",,,,,,,,,,,,,,,,"CRI",,"CRI 9868",,"S. Silveira","20/04/2009",,,"METRO",,,,,"CRI",,"Stival-Santos, A.","629","2009","Gasper, A.L.","2009",,"Stival-Santos",,"brazil",,"sao","parque estadual das araucarias",,"country","brazil","brazil",-10.74257447,-53.08032013,"country","brazil","Brazil",,,,"gdam",TRUE,-26.4652777777778,-52.5641666666667,"coord_original","miliseconds",1659077,"High","ok_same_resolution","Asplenium claussenii","Hieron.","name_w_authors","Aspleniaceae","Asplenium claussenii","Hieron.","species","name accepted","bfo-90690",,,"Asplenium claussenii Hieron.","Asplenium","Aspleniaceae","high","Asplenium claussenii"
"gbif","1.86990933112467e-314",,"2024-12-05 12:25:52",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/116845155","116845155",,"Nelson Wisnik",,,,,"PRESENT",,,,,,"2022-05-12T08:16","2022","5","12","2022/05/12 8:16 AM",,,,,,"BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,,"-23.013282","-47.072112",,,,,,,,,"259923840",,,"Victor Farjalla Pontes",,"2022-05-13 18:07:22",,"83966","Cecropia glaziovii",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Rosales",,"Urticaceae",,,,"Cecropia","Cecropia",,,"glaziovii",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Cecropia glaziovii","Cecropia glaziovii Snethl.","Cecropia glaziovii Snethl.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"Snethl.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Wisnik, N.",,"2022","Pontes, V.F.","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.013282,-47.072112,"coord_original","miliseconds",682838,"Low","check_local.2municip.","Cecropia glaziovii","Snethl.","name_w_authors","Urticaceae","Cecropia glaziovii","Snethl.","species","name accepted","bfo-15039",,,"Cecropia glaziovii Snethl.","Cecropia","Urticaceae","low","Cecropia glaziovii"
"speciesLink",,,"2025-02-07T11:45:44",,,"176",,"UEM","HUEM",,"PreservedSpecimen",,,,"1835","s.n.","N. Taroda; N. Figueredo; L.S.K. Gouvea; J.Y. Tamshiro",,,,,,,,,,,,"1985","05","16",,,,,,,,"São Paulo","Valinhos","Valinhos","Reserva ARA Inst. Florestal",,,,"-23.010222","-47.066222",,,,,,,,,,,,"Dora",,"2021-06-NA",,,"Chamissoa altissima",,,,,,,"Plantae",,,,,"Amaranthaceae",,,,"Chamissoa",,,,"altissima",,,,,,,,,,,,,,"Chamissoa altissima",,,,,,,"Brasil",,,,,,,"-23.010222","-47.066222","(Jacq.) Kunth","Splink",,,,"06",,"2021",,,,"HUEM000000266",,,,,,,,,,,,,,,,,,,"HUEM",,"Taroda, N.",,"1985","Dora","2021","Figueredo, N.; Gouvea, L.S.K.; Tamshiro, J.Y.","Taroda",,"brazil","sao paulo","valinhos","reserva ara inst",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.010222,-47.066222,"coord_original","miliseconds",1543135,"Low","check_local.2municip.","Chamissoa altissima","(Jacq.) Kunth","possibly_ok","Amaranthaceae","Chamissoa altissima","(Jacq.) Kunth","species","name accepted","bfo-4310",,,"Chamissoa altissima (Jacq.) Kunth","Chamissoa","Amaranthaceae","low","Chamissoa altissima"
"gbif","2.45954524500355e-314",,"2024-11-02 20:21:33",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/244068568","244068568",,"Juliana A. de Oliveira",,,,,"PRESENT",,,,,,"2024-04-27T14:26:22","2024","4","27","2024-04-27 14:26:22",,,,,,"BR","São Paulo",,,"Estrada Padre Modesto Nunes, 13, Valinhos - SP, 13279-471, Brasil","Estrada Padre Modesto Nunes, 13, Valinhos - SP, 13279-471, Brasil",,,"-23.00875","-47.0669","219",,,,,,,,"559603077",,,"G.O. Paschoalini",,"2024-11-01 18:41:15",,"1419321","Conchocarpus ruber",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Sapindales",,"Rutaceae",,,,"Conchocarpus","Conchocarpus",,,"ruber",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Conchocarpus ruber","Conchocarpus ruber (A.St.-Hil.) Bruniera & Groppo","Conchocarpus ruber (A.St.-Hil.) Bruniera & Groppo","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(A.St.-Hil.) Bruniera & Groppo","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Oliveira, J.A.",,"2024","Paschoalini, G.O.","2024",,"Oliveira",,"brazil","sao paulo","estrada padre modesto nunes","estrada padre modesto nunes",,"locality","brazil_sao paulo_estrada padre modesto nunes","brazil_sao paulo",-22.2584562,-48.7420254,"state","brazil_sao paulo","Brazil","São Paulo",,,"gdam",TRUE,-23.00875,-47.0669,"coord_original","miliseconds",895184,"Low","check_local.2state","Conchocarpus ruber","(A.St.Hil.) Bruniera & Groppo","name_w_authors","Rutaceae","Conchocarpus ruber","(A.St.Hil.) Bruniera & Groppo","species","author misspelled","bfo-605146",,,"Conchocarpus ruber (A.St.Hil.) Bruniera & Groppo","Conchocarpus","Rutaceae","low","Conchocarpus ruber"
"gbif","1.86987570501682e-314",,"2022-05-26 11:35:02",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/116844982","116844982",,"Nelson Wisnik",,,,,"PRESENT",,,,,,"2022-05-12T08:15","2022","5","12","2022/05/12 8:15 AM",,,,,,"BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,,"-23.01328","-47.072065",,,,,,,,,"259893703",,,"Nelson Wisnik",,"2022-05-13 16:00:23",,"191896","Epiphyllum phyllanthus",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",,"Cactaceae",,,,"Epiphyllum","Epiphyllum",,,"phyllanthus",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Epiphyllum phyllanthus","Epiphyllum phyllanthus (L.) Haw.","Epiphyllum phyllanthus (L.) Haw.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"(L.) Haw.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Wisnik, N.",,"2022","Wisnik, N.","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.01328,-47.072065,"coord_original","miliseconds",682816,"Low","check_local.2municip.","Epiphyllum phyllanthus","(L.) Haw.","name_w_authors","Cactaceae","Epiphyllum phyllanthus","(L.) Haw.","species","name accepted","bfo-1512",,,"Epiphyllum phyllanthus (L.) Haw.","Epiphyllum","Cactaceae","low","Epiphyllum phyllanthus"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"207629","316","Bertoni, JEA",,,,,,,,,,,,,,"1",,,,,,,,"São Paulo","Valinhos","Valinhos","Parque Estadual Ara.",,,,"-22.969999","-46.990002",,"12075",,,,,,,,,,"Franco, GADC",,,,,"Guapira opposita",,,,,,,"Plantae",,,,,"Nyctaginaceae",,,,"Guapira",,,,"opposita",,,,,,,,,,,,,,"Guapira opposita",,,,,,,"Brazil",,,,,,,,,"(Vell.) Reitz","Splink",,,,,,,,,,"MBM207629",,,,,,,,,,,,,,,,,,,"MBM",,"Bertoni, J.E.A.","316",,"Franco, G.A.D.C.",,,"Bertoni",,"brazil","sao paulo","valinhos","parque estadual ara",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-22.969999,-46.990002,"coord_original","miliseconds",1490020,"High","check_local.2municip.","Guapira opposita","(Vell.) Reitz","possibly_ok","Nyctaginaceae","Guapira opposita","(Vell.) Reitz","species","name accepted","bfo-10913",,,"Guapira opposita (Vell.) Reitz","Guapira","Nyctaginaceae","medium","Guapira opposita"
"gbif","1.99044254457146e-314",,"2023-02-01 15:40:17",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/116841999","116841999",,"Nelson Wisnik",,,,,"PRESENT",,,,,,"2022-05-12T07:11","2022","5","12","2022/05/12 7:11 AM",,,,,,"BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,,"-23.013028","-47.072268",,,,,,,,,"321811423",,,"cesarperitop",,"2022-12-21 07:58:17",,"899454","Ipomoea indivisa",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Solanales",,"Convolvulaceae",,,,"Ipomoea","Ipomoea",,,"indivisa",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage",TRUE,FALSE,"Ipomoea indivisa","Ipomoea indivisa (Vell.) Hallier fil.","Ipomoea indivisa (Vell.) Hallier fil.","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"(Vell.) Hallier fil.","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Wisnik, N.",,"2022","Cesarperitop","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.013028,-47.072268,"coord_original","miliseconds",755125,"Low","check_local.2municip.","Ipomoea indivisa","(Vell.) Hallier f.","name_w_authors","Convolvulaceae","Ipomoea indivisa","(Vell.) Hallier f.","species","author misspelled","bfo-7046",,,"Ipomoea indivisa (Vell.) Hallier f.","Ipomoea","Convolvulaceae","low","Ipomoea indivisa"
"gbif","1.8698949938337e-314",,"2022-05-13 21:09:01",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/116850962","116850962",,"Nelson Wisnik",,,,,"PRESENT",,,,,,"2022-05-12T08:24","2022","5","12","2022/05/12 8:24 AM",,,,,,"BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,,"-23.013235","-47.071852",,,,,,,,,"259950018",,,"Igor Azevedo","https://orcid.org/0000-0002-0861-4678","2022-05-13 19:53:40",,"854660","Justicia brasiliana",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Lamiales",,"Acanthaceae",,,,"Justicia","Justicia",,,"brasiliana",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage;StillImage",TRUE,FALSE,"Justicia brasiliana","Justicia brasiliana Roth","Justicia brasiliana Roth","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","NE",,"BR",,,,,"EPSG:4326",,,,"Roth","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Wisnik, N.",,"2022","Azevedo, I.","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.013235,-47.071852,"coord_original","miliseconds",682830,"Low","check_local.2municip.","Justicia brasiliana","Roth","name_w_authors","Acanthaceae","Justicia brasiliana","Roth","species","name accepted","bfo-4140",,,"Justicia brasiliana Roth","Justicia","Acanthaceae","high","Justicia brasiliana"
"gbif","1.90673179321794e-314",,"2022-06-10 14:59:12",,,,,"iNaturalist","Observations","iNaturalist research-grade observations","HUMAN_OBSERVATION",,,"https://www.inaturalist.org/observations/116842527","116842527",,"Nelson Wisnik",,,,,"PRESENT",,,,,,"2022-05-12T07:19","2022","5","12","2022/05/12 7:19 AM",,,,,,"BR","São Paulo",,,"Valinhos, SP, 13274-465, Brasil","Valinhos, SP, 13274-465, Brasil",,,"-23.01294","-47.07233",,,,,,,,,"268647399",,,"Diego Gonzaga",,"2022-06-10 13:04:28",,"439591","Lepismium warmingianum",,,,,,,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales",,"Cactaceae",,,,"Lepismium","Lepismium",,,"warmingianum",,,"species",,"ACCEPTED",,"50c9509d-22c7-4a22-a47d-8c48425ef4a7",,"StillImage;StillImage;StillImage",TRUE,FALSE,"Lepismium warmingianum","Lepismium warmingianum (K.Schum.) Barthlott","Lepismium warmingianum (K.Schum.) Barthlott","null",FALSE,"LATIN_AMERICA","NORTH_AMERICA","LC",,"BR",,,,,"EPSG:4326",,,,"(K.Schum.) Barthlott","GBIF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Observations","code not found","Wisnik, N.",,"2022","Gonzaga, D.","2022",,"Wisnik",,"brazil","sao paulo","valinhos","valinhos",,"locality","brazil_sao paulo_valinhos","brazil_sao paulo_valinhos",-22.975078,-46.98110903,"county","brazil_sao paulo_valinhos","Brazil","São Paulo","Valinhos",,"ibge",TRUE,-23.01294,-47.07233,"coord_original","miliseconds",685410,"Low","check_local.2municip.","Lepismium warmingianum","(K.Schum.) Barthlott","name_w_authors","Cactaceae","Lepismium warmingianum","(K.Schum.) Barthlott","species","name accepted","bfo-1557",,,"Lepismium warmingianum (K.Schum.) Barthlott","Lepismium","Cactaceae","low","Lepismium warmingianum"
"speciesLink",,,"2025-06-01T00:01:00",,,"40",,"MBM","MBM",,"PreservedSpecimen",,,,"207684","317","Bertoni, JEA",,,,,,,,,,,,,,"1",,,,,,,,"São Paulo","Campinas","Campinas","Parque Estadual ARA.",,,,"-22.9","-47.060001",,"23900",,,,,,,,,,"Franco, GADC",,,,,"Maclura tinctoria",,,,,,,"Plantae",,,,,"Moraceae",,,,"Maclura",,,,"tinctoria",,,,,,,,,,,,,,"Maclura tinctoria",,,,,,,"Brazil",,,,,,,,,"(L.) D.Don ex Steud.","Splink",,,,,,,,,,"MBM207684",,,,,,,,,,,,,,,,,,,"MBM",,"Bertoni, J.E.A.","317",,"Franco, G.A.D.C.",,,"Bertoni",,"brazil","sao paulo","campinas","parque estadual ara",,"locality","brazil_sao paulo_campinas","brazil_sao paulo_campinas",-22.88389513,-47.04412246,"county","brazil_sao paulo_campinas","Brazil","São Paulo","Campinas",,"ibge",TRUE,-22.9,-47.060001,"coord_original","miliseconds",1481289,"High","check_local.2municip.","Maclura tinctoria","(L.) D.Don ex Steud.","possibly_ok","Moraceae","Maclura tinctoria","(L.) D.Don ex Steud.","species","name accepted","bfo-10186",,,"Maclura tinctoria (L.) D.Don ex Steud.","Maclura","Moraceae","medium","Maclura tinctoria"
